latitude,longitude,date,name,event_name,day_dif_from_event,distance_from_event_in_km
25.185,-80.641,2015-04-27 10:21:00,146598,ANA4,8 days 13:39:00,230.19436795185706
24.778,-80.743,2015-04-27 23:34:00,146598,ANA4,8 days 00:26:00,272.78663982352737
24.698,-81.008,2015-04-28 10:19:00,146598,ANA4,7 days 13:41:00,295.65708291414086
24.473,-81.677,2015-04-29 14:57:00,146598,ANA4,6 days 09:03:00,358.6034501074041
27.90343,-95.06952,2015-06-12 00:27:00,141586,BILL4,3 days 23:33:00,125.9245432564634
27.88544,-95.06085,2015-06-12 02:17:00,141586,BILL4,3 days 21:43:00,123.81772863116714
27.88533,-94.66832,2015-06-13 00:02:00,141586,BILL4,2 days 23:58:00,104.93948970491533
27.88718,-94.66003,2015-06-13 01:42:00,141586,BILL4,2 days 22:18:00,104.85238241029501
25.86359096,-91.1348062,2015-06-06 00:00:00,"""128784""",BILL4,10 days 00:00:00,339.53496350713755
25.53630297,-91.60865303,2015-06-10 00:00:00,"""128784""",BILL4,6 days 00:00:00,313.8424317926743
25.6099376,-92.31470531,2015-06-11 00:00:00,"""128784""",BILL4,5 days 00:00:00,251.09680664128211
25.52223506,-92.32987952,2015-06-12 00:00:00,"""128784""",BILL4,4 days 00:00:00,256.109096418089
25.84695392,-92.89011054,2015-06-13 00:00:00,"""128784""",BILL4,3 days 00:00:00,190.12571349751906
26.12177341,-93.69367382,2015-06-14 00:00:00,"""128784""",BILL4,2 days 00:00:00,114.77330277083806
26.27752224,-94.3907569,2015-06-15 00:00:00,"""128784""",BILL4,1 days 00:00:00,80.84069441386626
26.28284069,-94.7362518,2015-06-16 00:00:00,"""128784""",BILL4,0 days 00:00:00,90.76961199770008
26.30256522,-94.70567078,2015-06-17 00:00:00,"""128784""",BILL4,1 days 00:00:00,87.40437372721618
26.23241842,-95.15565097,2015-06-18 00:00:00,"""128784""",BILL4,2 days 00:00:00,120.49916193904008
25.75580443,-94.56837658,2015-06-19 00:00:00,"""128784""",BILL4,2 days 00:00:00,140.90758635658474
25.37154443,-94.30131652,2015-06-20 00:00:00,"""128784""",BILL4,1 days 00:00:00,181.07604529587184
24.9545378,-94.2533866,2015-06-21 00:00:00,"""128784""",BILL4,0 days 00:00:00,227.49273362075067
20.79306047,-93.65176326,2014-08-22 00:00:00,"""101199""",DOLLY4,10 days 00:00:00,226.55603835622347
24.455,-82.383,2010-08-10 11:13:00,34029,FIVE,0 days 11:13:00,151.74358880195487
26.408,-82.132,2010-08-11 01:12:00,55494,FIVE,1 days 01:12:00,117.11563456684802
26.246,-82.201,2010-08-11 06:29:00,55494,FIVE,1 days 06:29:00,100.32621273375874
26.356,-81.889,2010-08-11 21:58:00,55494,FIVE,1 days 21:58:00,132.82829708073595
26.16,-82.285,2010-08-13 11:45:00,55494,FIVE,3 days 11:45:00,87.91224144133032
26.27,-81.981,2010-08-17 22:56:00,55494,FIVE,0 days 01:04:00,119.9626818322456
26.02,-82.227,2010-08-03 04:03:00,55495,FIVE,6 days 19:57:00,85.13836742552154
25.981,-82.246,2010-08-04 10:15:00,55495,FIVE,5 days 13:45:00,81.67093482689219
26.181,-82.478,2010-08-06 11:06:00,55495,FIVE,3 days 12:54:00,74.73277307103778
25.964,-82.221,2010-08-07 11:18:00,55495,FIVE,2 days 12:42:00,83.30843979814404
26.312,-82.567,2010-08-09 08:36:00,55495,FIVE,0 days 15:24:00,80.64394692739597
26.135,-82.345,2010-08-10 22:24:00,55495,FIVE,0 days 22:24:00,81.42986449885842
26.088,-82.02,2010-08-12 14:01:00,55495,FIVE,2 days 14:01:00,107.10409719590027
25.743,-82.217,2010-08-13 10:02:00,55495,FIVE,3 days 10:02:00,78.58413897935934
26.328,-82.477,2010-08-14 11:13:00,55495,FIVE,3 days 12:47:00,87.2219390411875
26.154,-82.45,2010-08-15 10:51:00,55495,FIVE,2 days 13:09:00,74.6569111629801
26.212,-82.153,2010-08-16 23:17:00,55495,FIVE,1 days 00:43:00,102.04000992333314
27.8142,-89.5294,2011-08-23 00:38:00,"""2011GoM-Pma-00823""",LEE2,9 days 23:22:00,229.0110811240862
27.8207,-89.5412,2011-08-23 00:44:00,"""2011GoM-Pma-00823""",LEE2,9 days 23:16:00,228.49384889005412
27.8132,-89.5196,2011-08-23 01:30:00,"""2011GoM-Pma-00823""",LEE2,9 days 22:30:00,229.72992401973343
27.8161,-89.5217,2011-08-23 01:35:00,"""2011GoM-Pma-00823""",LEE2,9 days 22:25:00,229.74953518742228
27.8215,-89.5061,2011-08-23 02:20:00,"""2011GoM-Pma-00823""",LEE2,9 days 21:40:00,231.34672701745293
27.8099,-89.5102,2011-08-23 03:04:00,"""2011GoM-Pma-00823""",LEE2,9 days 20:56:00,230.27065542013875
27.8135,-89.5126,2011-08-23 03:09:02,"""2011GoM-Pma-00823""",LEE2,9 days 20:50:58,230.30991074611646
27.8136,-89.536,2011-08-23 03:57:00,"""2011GoM-Pma-00823""",LEE2,9 days 20:03:00,228.44522656116706
27.8272,-89.5347,2011-08-23 04:52:00,"""2011GoM-Pma-00823""",LEE2,9 days 19:08:00,229.4359541829573
27.8243,-89.518,2011-08-23 05:36:00,"""2011GoM-Pma-00823""",LEE2,9 days 18:24:00,230.57697903289983
27.8374,-89.4951,2011-08-23 06:36:00,"""2011GoM-Pma-00823""",LEE2,9 days 17:24:00,233.2555972361205
27.8494,-89.4774,2011-08-23 07:26:00,"""2011GoM-Pma-00823""",LEE2,9 days 16:34:00,235.44751684394396
27.8586,-89.4582,2011-08-23 08:12:21,"""2011GoM-Pma-00823""",LEE2,9 days 15:47:39,237.57745344598732
27.922,-89.4119,2011-08-23 11:36:00,"""2011GoM-Pma-00823""",LEE2,9 days 12:24:00,245.4021532517228
27.9156,-89.4042,2011-08-23 11:59:00,"""2011GoM-Pma-00823""",LEE2,9 days 12:01:00,245.59202846627815
27.9171,-89.3847,2011-08-23 13:11:00,"""2011GoM-Pma-00823""",LEE2,9 days 10:49:00,247.24051455132377
27.9176,-89.3751,2011-08-23 13:41:00,"""2011GoM-Pma-00823""",LEE2,9 days 10:19:00,248.0380914115271
27.9181,-89.363,2011-08-23 14:00:00,"""2011GoM-Pma-00823""",LEE2,9 days 10:00:00,249.03646448036343
27.9165,-89.3569,2011-08-23 14:10:00,"""2011GoM-Pma-00823""",LEE2,9 days 09:50:00,249.4208912850168
27.9147,-89.3465,2011-08-23 14:26:01,"""2011GoM-Pma-00823""",LEE2,9 days 09:33:59,250.1382083778333
27.9114,-89.3426,2011-08-23 14:35:00,"""2011GoM-Pma-00823""",LEE2,9 days 09:25:00,250.23958187919084
27.9043,-89.3356,2011-08-23 14:52:00,"""2011GoM-Pma-00823""",LEE2,9 days 09:08:00,250.3493699212888
27.8908,-89.331,2011-08-23 15:05:13,"""2011GoM-Pma-00823""",LEE2,9 days 08:54:47,249.86507469749893
27.8961,-89.3289,2011-08-23 15:25:00,"""2011GoM-Pma-00823""",LEE2,9 days 08:35:00,250.36975018597306
27.8937,-89.3276,2011-08-23 15:30:00,"""2011GoM-Pma-00823""",LEE2,9 days 08:30:00,250.32321544258582
27.8735,-89.3168,2011-08-23 16:11:00,"""2011GoM-Pma-00823""",LEE2,9 days 07:49:00,249.9337532185476
27.862,-89.3172,2011-08-23 16:28:00,"""2011GoM-Pma-00823""",LEE2,9 days 07:32:00,249.18770138430375
27.8598,-89.311,2011-08-23 16:40:01,"""2011GoM-Pma-00823""",LEE2,9 days 07:19:59,249.55877504223116
27.8479,-89.3042,2011-08-23 17:10:03,"""2011GoM-Pma-00823""",LEE2,9 days 06:49:57,249.3860638514137
27.842,-89.2977,2011-08-23 17:28:00,"""2011GoM-Pma-00823""",LEE2,9 days 06:32:00,249.56130063455248
27.8337,-89.295,2011-08-23 17:48:00,"""2011GoM-Pma-00823""",LEE2,9 days 06:12:00,249.28116620647194
27.8104,-89.3114,2011-08-23 18:03:00,"""2011GoM-Pma-00823""",LEE2,9 days 05:57:00,246.52304513007297
27.8294,-89.3274,2011-08-23 18:48:52,"""2011GoM-Pma-00823""",LEE2,9 days 05:11:08,246.35025849177427
27.8296,-89.3319,2011-08-23 18:54:00,"""2011GoM-Pma-00823""",LEE2,9 days 05:06:00,245.99242662473833
27.832,-89.3517,2011-08-23 19:25:00,"""2011GoM-Pma-00823""",LEE2,9 days 04:35:00,244.51489896714526
27.8481,-89.3927,2011-08-23 20:31:00,"""2011GoM-Pma-00823""",LEE2,9 days 03:29:00,242.17710961398222
27.8391,-89.429,2011-08-23 21:31:00,"""2011GoM-Pma-00823""",LEE2,9 days 02:29:00,238.6720983892278
27.8452,-89.5925,2011-08-24 01:19:00,"""2011GoM-Pma-00823""",LEE2,8 days 22:41:00,226.07572222937537
27.8514,-89.6233,2011-08-24 02:20:00,"""2011GoM-Pma-00823""",LEE2,8 days 21:40:00,224.09970870906344
27.8522,-89.6256,2011-08-24 02:25:00,"""2011GoM-Pma-00823""",LEE2,8 days 21:35:00,223.9762908978
27.8747,-89.6413,2011-08-24 03:18:00,"""2011GoM-Pma-00823""",LEE2,8 days 20:42:00,224.3210449954009
27.8763,-89.6399,2011-08-24 03:23:00,"""2011GoM-Pma-00823""",LEE2,8 days 20:37:00,224.53975813281355
27.9027,-89.5956,2011-08-24 05:17:00,"""2011GoM-Pma-00823""",LEE2,8 days 18:43:00,229.77280509351152
27.903,-89.5951,2011-08-24 05:23:00,"""2011GoM-Pma-00823""",LEE2,8 days 18:37:00,229.83201078127638
27.7144,-89.7162,2011-08-25 01:32:00,"""2011GoM-Pma-00823""",LEE2,7 days 22:28:00,207.6176882746784
27.6559,-89.7186,2011-08-25 03:27:00,"""2011GoM-Pma-00823""",LEE2,7 days 20:33:00,203.64405362270998
27.6043,-89.7288,2011-08-25 05:31:00,"""2011GoM-Pma-00823""",LEE2,7 days 18:29:00,199.5854879296918
27.5828,-89.7099,2011-08-25 06:26:01,"""2011GoM-Pma-00823""",LEE2,7 days 17:33:59,199.83485812245073
27.5246,-89.6554,2011-08-25 09:19:06,"""2011GoM-Pma-00823""",LEE2,7 days 14:40:54,201.02580133711675
27.5257,-89.6557,2011-08-25 09:27:00,"""2011GoM-Pma-00823""",LEE2,7 days 14:33:00,201.06213204034017
27.4635,-89.6307,2011-08-25 14:50:00,"""2011GoM-Pma-00823""",LEE2,7 days 09:10:00,199.82081367203233
27.4563,-89.6277,2011-08-25 15:09:01,"""2011GoM-Pma-00823""",LEE2,7 days 08:50:59,199.7034684605757
27.4517,-89.63,2011-08-25 15:26:00,"""2011GoM-Pma-00823""",LEE2,7 days 08:34:00,199.26282474873705
27.4533,-89.6474,2011-08-25 16:33:10,"""2011GoM-Pma-00823""",LEE2,7 days 07:26:50,197.83234214413736
27.4555,-89.641,2011-08-25 16:45:36,"""2011GoM-Pma-00823""",LEE2,7 days 07:14:24,198.50441908981966
27.4615,-89.6315,2011-08-25 17:10:07,"""2011GoM-Pma-00823""",LEE2,7 days 06:49:53,199.64590674750835
27.4644,-89.6341,2011-08-25 17:15:00,"""2011GoM-Pma-00823""",LEE2,7 days 06:45:00,199.57311483191336
27.4736,-89.6344,2011-08-25 17:40:00,"""2011GoM-Pma-00823""",LEE2,7 days 06:20:00,200.0355161174812
27.4902,-89.6289,2011-08-25 18:20:00,"""2011GoM-Pma-00823""",LEE2,7 days 05:40:00,201.401172775393
27.5023,-89.6212,2011-08-25 18:53:00,"""2011GoM-Pma-00823""",LEE2,7 days 05:07:00,202.71977059390116
27.5106,-89.6103,2011-08-25 19:41:00,"""2011GoM-Pma-00823""",LEE2,7 days 04:19:00,204.1088908072395
27.5145,-89.6045,2011-08-25 19:57:00,"""2011GoM-Pma-00823""",LEE2,7 days 04:03:00,204.82000992289855
27.6571,-89.5491,2011-08-26 02:10:01,"""2011GoM-Pma-00823""",LEE2,6 days 21:49:59,217.63512161507498
27.6795,-89.5616,2011-08-26 03:06:00,"""2011GoM-Pma-00823""",LEE2,6 days 20:54:00,217.94150190747385
27.7554,-89.666,2011-08-26 08:18:00,"""2011GoM-Pma-00823""",LEE2,6 days 15:42:00,214.299107836023
27.8135,-89.7034,2011-08-26 09:09:00,"""2011GoM-Pma-00823""",LEE2,6 days 14:51:00,215.3036815032658
27.5809,-89.773,2011-08-27 02:53:00,"""2011GoM-Pma-00823""",LEE2,5 days 21:07:00,194.51789784108132
27.5419,-89.7294,2011-08-27 05:36:00,"""2011GoM-Pma-00823""",LEE2,5 days 18:24:00,195.77679179811685
27.5478,-89.7037,2011-08-27 06:37:00,"""2011GoM-Pma-00823""",LEE2,5 days 17:23:00,198.27541437168446
27.5455,-89.702,2011-08-27 06:44:01,"""2011GoM-Pma-00823""",LEE2,5 days 17:15:59,198.283752392538
27.5347,-89.6774,2011-08-27 07:39:00,"""2011GoM-Pma-00823""",LEE2,5 days 16:21:00,199.73245832705436
27.4702,-89.7598,2011-08-27 12:57:00,"""2011GoM-Pma-00823""",LEE2,5 days 11:03:00,189.0832162291094
27.4824,-89.7826,2011-08-27 13:49:00,"""2011GoM-Pma-00823""",LEE2,5 days 10:11:00,187.84423886395763
27.5055,-89.8341,2011-08-27 15:32:00,"""2011GoM-Pma-00823""",LEE2,5 days 08:28:00,184.8869107305274
27.5104,-89.8668,2011-08-27 16:31:00,"""2011GoM-Pma-00823""",LEE2,5 days 07:29:00,182.47852856687433
27.511,-89.8776,2011-08-27 16:48:01,"""2011GoM-Pma-00823""",LEE2,5 days 07:11:59,181.62656918593404
27.5094,-89.8796,2011-08-27 16:53:01,"""2011GoM-Pma-00823""",LEE2,5 days 07:06:59,181.3638635613733
27.5086,-89.8947,2011-08-27 17:21:02,"""2011GoM-Pma-00823""",LEE2,5 days 06:38:58,180.07504342898835
27.5155,-89.9337,2011-08-27 18:24:00,"""2011GoM-Pma-00823""",LEE2,5 days 05:36:00,177.3271242285464
27.3708,-89.9539,2011-08-27 22:41:00,"""2011GoM-Pma-00823""",LEE2,5 days 01:19:00,166.96625944857806
27.3615,-89.9708,2011-08-27 23:09:00,"""2011GoM-Pma-00823""",LEE2,5 days 00:51:00,165.00340529029504
27.3534,-89.9892,2011-08-27 23:37:04,"""2011GoM-Pma-00823""",LEE2,5 days 00:22:56,162.98076480603996
